Imuno,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,Total
BCG,88.29,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.55,97.12,97.72,52.95,100.0
Hepatite B  em crianças até 30 dias,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.54,90.93,81.75,85.2,86.73,48.33,68.79
Rotavírus Humano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.52,79.79,81.18,85.99,83.04,87.06,86.37,93.52,93.44,95.35,88.98,84.65,89.76,52.47,58.57
Meningococo C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.88,100.0,96.18,99.7,96.36,98.19,91.68,87.04,87.5,53.66,61.23
Hepatite B,8.85,10.5,16.5,5.79,12.63,83.5,91.08,91.88,91.47,92.0,96.26,98.46,100.0,99.89,96.06,100.0,96.08,97.71,96.67,100.0,96.42,97.74,100.0,86.29,92.91,55.93,78.46
Penta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.89,95.89,94.85,96.3,89.27,83.78,87.1,49.73,77.8
Pneumocócica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.02,81.65,88.39,93.57,93.45,94.23,95.0,91.56,93.43,54.43,81.04
Poliomielite,58.23,77.82,80.85,89.27,95.3,99.08,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.35,100.0,96.55,100.0,96.76,98.29,84.43,84.27,88.17,51.54,94.18
Poliomielite 4 anos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.47,0.19,0.43
Febre Amarela,5.27,4.81,5.65,7.84,18.49,29.06,37.14,40.24,38.7,34.68,38.29,42.95,46.17,49.23,47.09,49.69,49.25,48.95,49.31,51.5,46.86,46.31,44.59,46.46,58.4,39.91,37.72
Hepatite A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.13,97.07,71.58,83.05,82.16,52.09,63.73
Pneumocócica(1º ref),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.11,87.95,88.35,84.1,79.66,80.02,50.5,80.51
Meningococo C (1º ref),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.35,88.55,87.85,93.86,82.13,79.72,55.16,82.82
Poliomielite(1º ref),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.92,86.31,84.52,74.36,78.06,71.9,45.89,76.27
Tríplice Viral  D1,0.0,0.0,0.0,0.0,0.0,100.0,77.5,88.43,96.92,100.0,100.0,100.0,100.0,100.0,99.81,100.0,99.93,100.0,99.5,100.0,100.0,96.07,95.41,90.85,91.89,57.19,100.0
Tríplice Viral  D2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.87,92.88,79.94,76.71,76.45,76.49,48.37,74.23
Tetra Viral(SRC+VZ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.19,90.19,77.37,79.04,36.86,32.46,22.46,53.27
DTP,64.75,80.53,78.24,78.5,92.97,94.46,94.71,97.45,44.69,1.41,100.0,100.0,100.0,100.0,97.98,100.0,98.01,99.61,93.81,97.85,95.48,96.9,89.53,84.02,87.31,49.86,85.86
DTP REF (4 e 6 anos),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41,0.0,2.73,2.81,1.93,1.0,3.31
Dupla Adulto (dt),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tríplice Bacteriana(DTP)(1º ref),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.96,86.36,85.78,64.28,74.29,67.49,38.7,72.52
Sarampo,71.35,86.85,80.39,100.0,95.26,99.31,100.0,100.0,96.02,4.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.97
Haemophilus influenzae b,0.0,0.0,0.01,0.03,0.84,5.09,87.85,93.1,38.98,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
Dupla adulto e tríplice acelular gestante,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.73,43.5,45.57,31.53,34.56,47.02,30.73,40.48
dTpa gestante,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,9.34,44.97,33.81,42.36,63.06,41.97,33.97
Influenza Campanha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
