,Imuno,RO,AC,AM,RR,PA,AP,TO,MA,PI,CE,RN,PB,PE,AL,SE,BA,MG,ES,RJ,SP,PR,SC,RS,MS,MT,GO,DF,Total
0,BCG,800058,435530,2103147,278512,4256283,406602,653889,3827065,1466020,4153471,1375131,1700986,4432551,1561560,955305,6244833,6390997,1448443,6212052,16347773,4170763,2390956,3758466,1081826,1429210,2573954,1228857,81684240
1,Hepatite B  em crianças até 30 dias,147439,70747,407834,60492,590903,79819,126474,554566,224344,666083,215162,278784,687700,257255,196597,882368,1243671,268332,1038855,3083504,671177,454053,621774,249262,286422,417473,286847,14067937
2,Rotavírus Humano,325125,154135,723347,107360,1309459,148831,289301,1219804,545384,1637473,495984,672606,1671314,560314,417266,2178291,3243338,653825,2457758,7324045,1851409,1110619,1562096,534765,590743,1076269,531120,33391981
3,Meningococo C,241025,115200,578236,81724,916541,109399,205442,838250,375652,1185086,354848,448661,1182358,422391,273460,1701829,2540865,466064,1832017,5193464,1343443,811611,1155134,393102,440212,794804,390308,24391126
4,Hepatite B,694872,309240,1421148,200713,2740502,285922,559312,2291895,971273,2890613,914328,1197161,2982854,1089750,708671,4271271,5585648,1356175,4289103,12502679,3664157,2124056,2844462,846065,1007700,1834108,980125,60563803
5,Penta,190233,86383,457595,66426,680391,82319,159612,662103,272979,899751,264603,359550,910737,322198,210655,1129073,1720004,348248,1407194,3862932,1014564,604934,888104,312881,345203,601124,290911,18150707
6,Pneumocócica,239618,107866,551646,82928,852483,102024,210402,799392,357799,1130612,357066,470914,1200058,402470,286682,1487471,2325189,474673,1680873,5201799,1341561,813616,1131775,396405,424145,774554,371108,23575129
7,Poliomielite,735112,365231,1631892,223108,3401216,312019,606306,2864769,1260046,3856134,1146747,1469406,4068763,1269880,876670,5329901,6111549,1430019,5579241,14971607,3884415,2248463,3442975,993062,1323530,2251287,1048662,72702010
8,Poliomielite 4 anos,4,14,196,51,27,12,5,619,13,859,100,138,542,884,27,128,270,252,483,6423,218,310,1506,182,272,172,142,13849
9,Febre Amarela,700726,317075,1563922,206204,2893140,278944,543161,2683731,893137,86962,10406,6186,78407,6958,6925,4016078,4802944,240555,256603,2394527,1532358,369622,793191,900244,1106972,1976419,302049,28967446
10,Hepatite A,132914,56447,334497,50567,461714,62715,110851,434956,193302,638395,178593,240419,628502,236208,149349,831921,1270862,261436,1001200,2770592,756614,458853,646034,219216,249302,437548,220877,13033884
11,Pneumocócica(1º ref),164507,68708,408814,59665,605448,71454,139484,563884,254247,840729,247333,307482,817996,294550,199195,1047582,1590247,329447,1211067,3548696,952178,562966,786507,285471,302259,535726,266096,16461738
12,Meningococo C (1º ref),168904,72281,426862,62017,636830,75180,144094,584566,262641,848111,252580,307411,849789,289304,202620,1109780,1640869,331336,1230035,3624848,972767,584926,811044,289741,320557,557691,277735,16934519
13,Poliomielite(1º ref),152878,71997,392990,61815,564733,56829,131604,550194,224178,792813,230326,300289,774754,281583,184659,998796,1526674,302698,1106365,3433590,852933,524747,745944,276388,293695,510576,251188,15595236
14,Tríplice Viral  D1,563428,294782,1331033,181843,2760650,269991,458832,2524010,1037708,3090558,937258,1280503,2908051,1064582,759637,4670691,5810033,1140614,4689944,12976639,3249257,1826427,2748424,889914,1049921,1927164,909621,61351515
15,Tríplice Viral  D2,159888,63773,383178,57372,508531,72703,128418,468170,213959,766597,207607,261433,704151,247576,172715,945957,1457483,301010,1116026,3454269,900312,525418,760059,241432,287220,497722,277282,15180261
16,Tetra Viral(SRC+VZ),140788,57472,342081,54101,442269,65943,108434,320460,109610,508586,136376,156427,458815,164571,101429,593866,794960,179280,735483,2422968,765266,463308,638771,215437,254803,420598,242004,10894106
17,DTP,690768,290407,1436612,204177,3021306,287196,543359,2579733,1181099,3467006,1085176,1349597,3432822,1133052,808349,4915893,5640788,1283729,4916742,13891883,3662340,2099102,3212758,914701,1181585,2091109,958430,66279719
18,DTP REF (4 e 6 anos),9576,8007,32075,5248,50829,6990,5270,55838,12901,31904,21405,16938,56253,26201,8839,79656,62838,14238,91423,107976,41696,17929,47566,13402,16282,40847,18509,900636
19,Dupla Adulto (dt),176383,67564,455475,63330,549869,67047,164194,443826,198886,514095,183464,199244,523027,187291,152235,968477,2225351,324231,599239,3632831,1213288,774760,920387,211785,304854,525300,347246,15993679
20,Tríplice Bacteriana(DTP)(1º ref),151634,71422,368702,58981,567459,67853,127767,547368,228601,747091,225658,279071,751801,268980,185013,1016137,1475046,271788,1036887,3171762,779238,483496,689735,268416,287005,457737,245414,14830062
21,Sarampo,288655,98882,529118,73860,1258013,94869,192613,1130150,475629,1619457,448177,495567,1550553,423849,316355,2088917,1853184,518243,1843224,5626162,1471332,853366,1296946,283062,469001,813429,22713,26135326
22,Haemophilus influenzae b,73011,14394,125201,19972,314660,33825,54591,181438,135102,364667,92946,152740,308032,122846,91932,548626,760131,128365,640964,1669266,464818,230687,350596,89028,108892,237591,165834,7480155
23,Dupla adulto e tríplice acelular gestante,102081,33533,258975,33663,293425,48521,57727,330875,115839,574549,139992,155928,541290,183780,98394,516931,602278,194361,630330,1660126,372949,254836,326670,154439,171863,217321,179708,8250384
24,dTpa gestante,75538,23914,219924,31173,200201,34014,54674,257531,88203,416257,98862,119913,413841,135068,66528,400721,591659,175334,603891,1397584,388878,232679,283029,119254,129697,237796,126753,6922916
